,temp_outdoor,hum_outdoor,co2_outdoor,temp_living_room,hum_living_room,co2_living_room,tvoc_living_room,pm25_living_room,pir_living_room,pres_living_room,pm10_living_room,temp_indoor,hum_indoor,co2_indoor,current_fridge,power_fridge,voltage_fridge,energy_fridge,om_cloud_cover,om_temperature,om_humidity,om_rain,om_radiation,pv_energy,pv_power,pp_energy,synergy_consumption,synergy_production,synergy_net,f_temp_indoor,f_temp_outdoor,f_solar_norm,f_grid_import_norm,f_grid_export_norm,f_hour_sin,f_hour_cos,f_t_lag_1h,f_t_lag_2h,f_t_lag_3h,f_indoor_outdoor_delta,datetime_perth,epoch
2025-08-06 20:00:00+08:00,13.160000000000002,82.33333333333333,,17.75,60.916666666666664,737.3333333333334,1.6900000000000002,17.666666666666668,0.0,1020.1666666666666,18.166666666666668,17.536666666666665,75.8,,,,,,58.0,13.6,84.0,0.0,0.0,0.0,,1117.0,1.113999992609024,0.0,-1.113999992609024,0.32306902745701815,0.25537768884442225,,0.21243324768784225,0.0,-0.8660254037844386,0.5000000000000001,0.3262766230433667,0.3293559148062612,0.33076725686425457,0.06769133861259591,2025-08-06 20:00:00,1754481600
2025-08-06 21:00:00+08:00,12.523333333333333,83.06666666666666,,17.066666666666666,58.833333333333336,697.5,1.2866666666666668,20.166666666666668,0.0,1020.1666666666666,20.666666666666668,17.44,76.23333333333333,,,,,,0.0,12.7,84.0,0.0,0.0,0.0,,1725.0,1.8040000200271609,0.0,-1.8040000200271609,0.319348216576854,0.23945305986326496,,0.34401219535537536,0.0,-0.7071067811865477,0.7071067811865474,0.32306902745701815,0.3262766230433667,0.3293559148062612,0.07989515671358907,2025-08-06 21:00:00,1754485200
2025-08-06 22:00:00+08:00,11.839999999999998,82.26666666666667,,16.566666666666666,57.75,685.3333333333334,0.9983333333333334,20.0,0.0,1019.8666666666667,20.5,17.346666666666668,76.83333333333333,,,,,,0.0,11.3,86.0,0.0,0.0,0.0,,204.0,0.2680000066757202,0.0,-0.2680000066757202,0.3157557095201437,0.22236118059029508,,0.0511060252928277,0.0,-0.5000000000000004,0.8660254037844384,0.319348216576854,0.32306902745701815,0.3262766230433667,0.09339452892984862,2025-08-06 22:00:00,1754488800
2025-08-06 23:00:00+08:00,11.083333333333334,82.83333333333333,,16.083333333333332,57.166666666666664,682.5,0.8133333333333334,19.5,0.0,1019.5666666666666,19.666666666666668,17.05333333333333,76.93333333333334,,,,,,0.0,11.1,83.0,0.0,0.0,0.0,,248.0,0.2480000033974647,0.0,-0.2480000033974647,0.30446497305619696,0.2034350508587627,,0.04729214227814581,0.0,-0.25881904510252157,0.9659258262890681,0.3157557095201437,0.319348216576854,0.32306902745701815,0.10102992219743426,2025-08-06 23:00:00,1754492400
2025-08-07 00:00:00+08:00,10.363333333333332,83.7,,15.6,56.5,672.0,0.61,18.666666666666668,0.0,1019.6500000000001,18.666666666666668,16.776666666666667,77.03333333333333,,,,,,1.0,10.7,79.0,0.0,0.0,0.0,,223.0,0.2229999974370002,0.0,-0.2229999974370002,0.2938157557095201,0.18542604635651153,,0.04252478815459797,0.0,0.0,1.0,0.30446497305619696,0.3157557095201437,0.319348216576854,0.1083897093530086,2025-08-07 00:00:00,1754496000
2025-08-07 01:00:00+08:00,9.996666666666668,84.26666666666667,,15.200000000000001,56.166666666666664,653.8333333333334,0.37333333333333335,14.666666666666666,0.0,1019.3666666666667,14.666666666666666,16.55,77.3,,,,,,15.0,10.8,75.0,0.0,0.0,0.0,,180.0,0.1799999997019767,0.0,-0.1799999997019767,0.2850910957146523,0.17625479406369854,,0.03432494144900931,0.0,0.25881904510252074,0.9659258262890683,0.2938157557095201,0.30446497305619696,0.3157557095201437,0.10883630165095376,2025-08-07 01:00:00,1754499600
2025-08-07 02:00:00+08:00,9.353333333333333,84.13333333333334,,14.76,56.0,641.8,0.288,10.2,0.0,1018.7,10.4,16.33,77.66666666666667,,,,,,6.0,10.6,75.0,0.0,0.0,0.0,,448.0,0.4419999942183494,0.0,-0.4419999942183494,0.27662304336669225,0.16016341504085374,,0.08428679970625959,0.0,0.49999999999999994,0.8660254037844387,0.2850910957146523,0.2938157557095201,0.30446497305619696,0.1164596283258385,2025-08-07 02:00:00,1754503200
2025-08-07 03:00:00+08:00,9.053333333333333,84.10000000000001,,14.466666666666667,55.833333333333336,639.3333333333334,0.3466666666666667,8.333333333333334,0.0,1018.4833333333332,8.666666666666666,16.12333333333333,78.16666666666667,,,,,,49.0,10.4,75.0,0.0,0.0,0.0,,1637.0,1.6429999768733978,0.0,-1.6429999768733978,0.268668206312548,0.15265966316491578,,0.31331043389042684,0.0,0.7071067811865475,0.7071067811865476,0.27662304336669225,0.2850910957146523,0.2938157557095201,0.11600854314763223,2025-08-07 03:00:00,1754506800
2025-08-07 04:00:00+08:00,8.683333333333332,84.03333333333333,,14.233333333333334,55.416666666666664,642.0,0.3333333333333333,6.5,0.0,1018.1666666666666,6.833333333333333,15.94,78.4,,,,,,34.0,10.1,75.0,0.0,0.0,0.0,,187.0,0.1870000064373016,0.0,-0.1870000064373016,0.26161149602258144,0.1434050358512589,,0.0356598015697344,0.0,0.8660254037844386,0.5000000000000001,0.268668206312548,0.27662304336669225,0.2850910957146523,0.11820646017132252,2025-08-07 04:00:00,1754510400
2025-08-07 05:00:00+08:00,8.413333333333334,83.96666666666667,,13.966666666666667,55.25,638.6666666666666,0.36000000000000004,5.166666666666667,0.0,1018.4,5.333333333333333,15.719999999999999,78.5,,,,,,8.0,9.9,75.0,0.0,0.0,0.0,,190.0,0.1899999976158142,0.0,-0.1899999976158142,0.25314344367462144,0.1366516591629148,,0.03623188224595931,0.0,0.9659258262890683,0.25881904510252074,0.26161149602258144,0.268668206312548,0.27662304336669225,0.11649178451170664,2025-08-07 05:00:00,1754514000
2025-08-07 06:00:00+08:00,7.96,84.13333333333334,,13.899999999999999,55.166666666666664,685.0,0.9633333333333333,15.5,0.16666666666666666,1018.8833333333333,16.666666666666668,15.483333333333334,78.10000000000001,,,,,,0.0,9.6,75.0,0.0,0.0,0.0,0.0,2003.0,1.9940000176429749,0.0,-1.9940000176429749,0.24403387220939188,0.12531265632816407,0.0,0.3802440776013346,0.0,1.0,6.123233995736766e-17,0.25314344367462144,0.26161149602258144,0.268668206312548,0.1187212158812278,2025-08-07 06:00:00,1754517600
2025-08-07 07:00:00+08:00,7.93,83.93333333333334,,14.216666666666667,54.416666666666664,700.0,1.0866666666666667,10.333333333333334,0.16666666666666666,1019.1333333333333,10.833333333333334,15.283333333333333,77.86666666666667,,,,,,0.0,9.5,73.0,0.0,0.0,0.1756061111111108,175.60611111111112,3371.0,3.378999948501587,0.0,-3.378999948501587,0.2363356428021555,0.12456228114057026,0.038722303990011545,0.6443554198919742,0.0,0.9659258262890683,-0.25881904510252063,0.24403387220939188,0.25314344367462144,0.26161149602258144,0.11177336166158523,2025-08-07 07:00:00,1754521200
2025-08-07 08:00:00+08:00,9.653333333333334,83.46666666666667,,14.466666666666667,55.5,654.1666666666666,0.715,5.166666666666667,0.0,1019.4333333333334,5.333333333333333,15.093333333333334,76.83333333333333,,,,,,0.0,10.0,71.0,0.0,81.2,0.7793849999999996,779.3849999999999,577.0,0.5789999961853027,0.0005000000237487,-0.578499996161554,0.22902232486528099,0.16766716691679173,0.17185952529954746,0.11041189444968025,0.0002550369922276233,0.8660254037844387,-0.49999999999999983,0.2363356428021555,0.24403387220939188,0.25314344367462144,0.06135515794848925,2025-08-07 08:00:00,1754524800
2025-08-07 09:00:00+08:00,12.68,73.39999999999999,,15.483333333333334,55.083333333333336,637.3333333333334,0.355,2.8333333333333335,0.0,1019.35,2.8333333333333335,15.11,75.60000000000001,,,,,,0.0,12.0,69.0,0.0,244.5,1.6716213888888882,1671.6213888888888,358.0,0.3580000028014183,0.0405000001192092,-0.3175000026822091,0.22966384398255066,0.24337168584292146,0.36860352505503013,0.0682684953069414,0.020657995450041926,0.7071067811865476,-0.7071067811865475,0.22902232486528099,0.2363356428021555,0.24403387220939188,-0.0137078418603708,2025-08-07 09:00:00,1754528400
2025-08-07 10:00:00+08:00,17.953333333333333,53.0,,16.099999999999998,54.833333333333336,647.3333333333334,0.6616666666666666,2.5,0.0,1018.9833333333332,2.5,15.229999999999999,73.39999999999999,,,,,,0.0,14.2,64.0,0.0,408.2,2.9690602777777775,2969.060277777778,30.0,0.0299999992130324,0.7395000159740448,0.7095000167610124,0.23428278162689242,0.3752709688177422,0.6546973446045684,0.0057208234342366725,0.37719970173659445,0.49999999999999994,-0.8660254037844387,0.22966384398255066,0.22902232486528099,0.2363356428021555,-0.14098818719084977,2025-08-07 10:00:00,1754532000
2025-08-07 11:00:00+08:00,25.313333333333333,37.93333333333333,,16.400000000000002,55.0,636.5,0.7216666666666667,4.5,0.0,1018.35,4.833333333333333,15.42,70.89999999999999,,,,,,0.0,16.2,60.0,0.0,527.6,3.2406613888888884,3240.661388888889,0.0,0.0,1.180999994277954,1.180999994277954,0.241596099563767,0.5593630148407538,0.7145871782893136,0.0,0.6023973441106719,0.258819045102521,-0.9659258262890682,0.23428278162689242,0.22966384398255066,0.22902232486528099,-0.3177669152769868,2025-08-07 11:00:00,1754535600
2025-08-07 12:00:00+08:00,23.416666666666668,38.666666666666664,,16.71666666666667,54.916666666666664,628.0,0.6866666666666666,11.666666666666666,0.0,1017.2833333333333,12.0,15.706666666666665,69.93333333333334,,,,,,0.0,17.9,55.0,0.0,588.5,3.4929308333333333,3492.9308333333333,66.0,0.0640000030398368,1.1050000190734863,1.0410000160336494,0.2526302283808057,0.5119226279806571,0.7702142521614086,0.012204424226200102,0.5636317357808946,1.2246467991473532e-16,-1.0,0.241596099563767,0.23428278162689242,0.22966384398255066,-0.25929239959985145,2025-08-07 12:00:00,1754539200
2025-08-07 13:00:00+08:00,26.486666666666668,33.53333333333333,,17.033333333333335,55.416666666666664,655.3333333333334,0.8433333333333334,5.333333333333333,0.0,1016.2833333333333,5.5,16.086666666666666,71.6,,,,,,0.0,19.1,50.0,0.0,585.7,3.3312319444444443,3331.2319444444443,88.0,0.0889999978244304,0.217000002041459,0.12800000421702862,0.26725686425455475,0.5887110221777556,0.7345585822602574,0.016971776218575076,0.11068605041078403,-0.2588190451025208,-0.9659258262890683,0.2526302283808057,0.241596099563767,0.23428278162689242,-0.32145415792320087,2025-08-07 13:00:00,1754542800
2025-08-07 14:00:00+08:00,22.625,40.150000000000006,,17.266666666666666,55.25,641.5,0.85,4.333333333333333,0.0,1015.8333333333334,5.0,16.423333333333332,70.2,,,,,,0.0,19.9,43.0,0.0,522.9,2.813939444444444,2813.9394444444442,7.0,0.0070000002160668,0.8490000069141388,0.842000006698072,0.28021555042340257,0.49212106053026516,0.6204921792745492,0.0013348588775409136,0.43305279576034483,-0.4999999999999998,-0.8660254037844388,0.26725686425455475,0.2526302283808057,0.241596099563767,-0.2119055101068626,2025-08-07 14:00:00,1754546400
2025-08-07 15:00:00+08:00,20.846666666666668,44.26666666666667,,17.366666666666664,54.916666666666664,629.6666666666666,0.8483333333333333,2.5,0.0,1015.5833333333334,2.5,16.57,69.16666666666667,,,,,,16.0,20.2,40.0,0.0,406.3,1.5892899999999996,1589.29,14.0,0.0150000004796311,0.2505000084638595,0.2355000079842284,0.28586091865537594,0.4476404869101218,0.3504489115948059,0.0028604118836162134,0.1277735313543233,-0.7071067811865471,-0.7071067811865479,0.28021555042340257,0.26725686425455475,0.2526302283808057,-0.16177956825474588,2025-08-07 15:00:00,1754550000
2025-08-07 16:00:00+08:00,19.78333333333333,47.0,,17.4,55.0,618.0,0.9116666666666666,2.8333333333333335,0.0,1015.5333333333333,2.8333333333333335,16.663333333333334,68.63333333333334,,,,,,8.0,19.7,46.0,0.0,248.4,0.5233236111111106,523.6974442586398,149.0,0.1480000019073486,0.016499999910593,-0.1315000019967556,0.2894534257120862,0.42104385526096383,0.1154787353758105,0.028222730046300208,0.008416220298158804,-0.8660254037844384,-0.5000000000000004,0.28586091865537594,0.28021555042340257,0.26725686425455475,-0.13159042954887762,2025-08-07 16:00:00,1754553600
2025-08-07 17:00:00+08:00,18.16333333333333,51.96666666666667,,17.3,54.833333333333336,610.0,0.9500000000000001,2.6666666666666665,0.0,1015.1833333333334,2.6666666666666665,16.680000000000003,68.03333333333335,,,,,,17.0,18.2,54.0,0.0,84.5,0.0309741666666662,30.974166666666665,223.0,0.2230000048875808,0.0,-0.2230000048875808,0.29009494482935605,0.38052359513089873,0.006830007736718566,0.042524789575379876,0.0,-0.9659258262890683,-0.25881904510252063,0.2894534257120862,0.28586091865537594,0.28021555042340257,-0.09042865030154268,2025-08-07 17:00:00,1754557200
2025-08-07 18:00:00+08:00,16.743333333333332,58.23333333333333,,17.266666666666666,55.666666666666664,609.5,1.07,3.5,0.0,1015.0833333333334,4.0,16.646666666666665,68.0,,,,,,58.0,15.9,61.0,0.0,0.0,0.0,0.0,231.0,0.2309999987483024,0.0,-0.2309999987483024,0.2888119065948164,0.34500583625145903,0.0,0.04405034136047073,0.0,-1.0,-1.8369701987210297e-16,0.29009494482935605,0.2894534257120862,0.28586091865537594,-0.056193929656642605,2025-08-07 18:00:00,1754560800
2025-08-07 19:00:00+08:00,15.236666666666666,64.93333333333334,,17.183333333333334,56.5,645.3333333333334,1.2883333333333333,5.166666666666667,0.0,1015.1166666666667,5.5,16.593333333333334,69.8,,,,,,69.0,14.9,62.0,0.0,0.0,0.0,,2157.0,2.150000035762787,0.0,-2.150000035762787,0.2867590454195535,0.3073203268300817,,0.40999236369507136,0.0,-0.9659258262890684,0.2588190451025203,0.2888119065948164,0.29009494482935605,0.2894534257120862,-0.02056128141052821,2025-08-07 19:00:00,1754564400
2025-08-07 20:00:00+08:00,13.856666666666667,69.76666666666667,,16.883333333333333,53.166666666666664,633.6666666666666,0.9199999999999999,9.666666666666666,0.0,1014.9,9.833333333333334,16.69333333333333,74.33333333333333,,,,,,13.0,14.6,60.0,0.0,0.0,0.0,,2058.0,2.0660000443458557,0.0,-2.0660000443458557,0.2906081601231716,0.27280306820076705,,0.3939740592957532,0.0,-0.8660254037844386,0.5000000000000001,0.2867590454195535,0.2888119065948164,0.29009494482935605,0.017805091922404537,2025-08-07 20:00:00,1754568000
2025-08-07 21:00:00+08:00,13.786666666666667,66.03333333333335,,16.45,51.416666666666664,609.8333333333334,0.31,5.333333333333333,0.0,1014.5333333333333,5.5,16.756666666666664,73.03333333333335,,,,,,0.0,14.2,57.0,0.0,0.0,0.0,,279.0,0.2790000140666961,0.0,-0.2790000140666961,0.29304593276879637,0.2710521927630482,,0.05320366201648915,0.0,-0.7071067811865477,0.7071067811865474,0.2906081601231716,0.2867590454195535,0.2888119065948164,0.021993740005748164,2025-08-07 21:00:00,1754571600
2025-08-07 22:00:00+08:00,13.833333333333334,60.06666666666666,,16.216666666666665,50.083333333333336,599.3333333333334,0.305,4.0,0.0,1014.1,4.333333333333333,16.673333333333332,71.83333333333333,,,,,,0.0,14.2,54.0,0.0,0.0,0.0,,209.0,0.2089999988675117,0.0,-0.2089999988675117,0.28983833718244795,0.2722194430548608,,0.03985507075471161,0.0,-0.5000000000000004,0.8660254037844384,0.29304593276879637,0.2906081601231716,0.2867590454195535,0.01761889412758716,2025-08-07 22:00:00,1754575200
2025-08-07 23:00:00+08:00,14.36,53.6,,16.166666666666668,49.0,592.3333333333334,0.3116666666666667,2.5,0.0,1013.2833333333333,2.5,16.51,72.7,,,,,,0.0,14.1,53.0,0.0,0.0,0.0,,194.0,0.1939999982714653,0.0,-0.1939999982714653,0.28355144983320507,0.28539269634817405,,0.03699465884889568,0.0,-0.25881904510252157,0.9659258262890681,0.28983833718244795,0.29304593276879637,0.2906081601231716,-0.001841246514968975,2025-08-07 23:00:00,1754578800
2025-08-08 00:00:00+08:00,14.423333333333332,52.0,,16.083333333333332,48.0,585.8333333333334,0.3016666666666667,2.0,0.0,1012.6333333333333,2.0,16.416666666666668,73.39999999999999,,,,,,0.0,14.0,51.0,0.0,0.0,0.0,,199.0,0.1990000009536743,0.0,-0.1990000009536743,0.27995894277649475,0.2869768217442054,,0.037948129957761624,0.0,0.0,1.0,0.28355144983320507,0.28983833718244795,0.29304593276879637,-0.007017878967710667,2025-08-08 00:00:00,1754582400
2025-08-08 01:00:00+08:00,14.06,52.79999999999999,,15.933333333333332,47.25,583.8333333333334,0.31333333333333335,1.8333333333333333,0.0,1012.2666666666668,1.8333333333333333,16.386666666666667,74.86666666666666,,,,,,0.0,13.8,50.0,0.0,0.0,0.0,,1634.0,1.6289999783039093,0.0,-1.6289999783039093,0.27880420836540926,0.2778889444722361,,0.3106407164905405,0.0,0.25881904510252074,0.9659258262890683,0.27995894277649475,0.28355144983320507,0.28983833718244795,0.000915263893173146,2025-08-08 01:00:00,1754586000
2025-08-08 02:00:00+08:00,14.033333333333333,51.86666666666667,,15.816666666666668,46.666666666666664,581.8333333333334,0.28833333333333333,1.5,0.0,1011.9499999999999,1.6666666666666667,16.27,75.16666666666667,,,,,,0.0,13.5,50.0,0.0,0.0,0.0,,594.0,0.5989999920129776,0.0,-0.5989999920129776,0.2743135745445214,0.2772219443054861,,0.11422577604358022,0.0,0.49999999999999994,0.8660254037844387,0.27880420836540926,0.27995894277649475,0.28355144983320507,-0.002908369760964702,2025-08-08 02:00:00,1754589600
2025-08-08 03:00:00+08:00,13.676666666666668,52.63333333333333,,15.666666666666666,46.166666666666664,582.6666666666666,0.315,1.8333333333333333,0.0,1011.5833333333334,1.8333333333333333,16.2,76.13333333333334,,,,,,0.0,13.4,49.0,0.0,0.0,0.0,,195.0,0.1950000002980232,0.0,-0.1950000002980232,0.27161919425198866,0.2683008170752043,,0.03718535335482525,0.0,0.7071067811865475,0.7071067811865476,0.2743135745445214,0.27880420836540926,0.27995894277649475,0.0033183771767843484,2025-08-08 03:00:00,1754593200
2025-08-08 04:00:00+08:00,13.549999999999999,51.4,,15.533333333333333,45.666666666666664,583.3333333333334,0.3116666666666667,2.0,0.0,1011.2333333333332,2.1666666666666665,16.103333333333335,76.63333333333333,,,,,,0.0,13.3,49.0,0.0,0.0,0.0,,192.0,0.19200000166893,0.0,-0.19200000166893,0.26789838337182453,0.2651325662831415,,0.036613271257818436,0.0,0.8660254037844386,0.5000000000000001,0.27161919425198866,0.2743135745445214,0.27880420836540926,0.002765817088683009,2025-08-08 04:00:00,1754596800
2025-08-08 05:00:00+08:00,13.903333333333334,49.73333333333333,,15.5,45.666666666666664,588.1666666666666,0.38666666666666666,1.6666666666666667,0.0,1010.85,1.8333333333333333,15.973333333333334,75.36666666666667,,,,,,0.0,13.1,49.0,0.0,0.0,0.0,,250.0,0.2490000054240226,0.0,-0.2490000054240226,0.2628945342571209,0.27397031849257963,,0.04748283678407537,0.0,0.9659258262890683,0.25881904510252074,0.26789838337182453,0.27161919425198866,0.2743135745445214,-0.011075784235458741,2025-08-08 05:00:00,1754600400
2025-08-08 06:00:00+08:00,13.963333333333333,49.43333333333334,,15.5,45.583333333333336,611.1666666666666,0.5433333333333333,2.1666666666666665,0.0,1010.5500000000001,2.1666666666666665,15.806666666666667,73.0,,,,,,9.0,13.0,49.0,0.0,0.0,0.0,0.0,2096.0,2.0919999480247498,0.0,-2.0919999480247498,0.2564793430844239,0.2754710688677672,0.0,0.3989320880342839,0.0,1.0,6.123233995736766e-17,0.2628945342571209,0.26789838337182453,0.27161919425198866,-0.018991725783343294,2025-08-08 06:00:00,1754604000
2025-08-08 07:00:00+08:00,14.213333333333333,48.300000000000004,,15.733333333333334,48.333333333333336,793.6666666666666,1.5433333333333332,75.22222222222223,0.0,1010.9333333333334,97.85714285714286,15.729999999999999,71.66666666666667,,,,,,33.0,12.8,49.0,0.0,0.0,0.0334705555555553,33.470555555555556,1153.0,1.1589999943971634,0.0,-1.1589999943971634,0.25352835514498323,0.2817241954310488,0.007380477927198893,0.22101448340529006,0.0,0.9659258262890683,-0.25881904510252063,0.2564793430844239,0.2628945342571209,0.26789838337182453,-0.028195840286065588,2025-08-08 07:00:00,1754607600
2025-08-08 08:00:00+08:00,14.826666666666668,47.1,,15.75,49.25,709.0,1.3033333333333335,24.666666666666668,0.0,1010.7833333333333,29.333333333333332,15.583333333333334,69.0,,,,,,28.0,13.4,48.0,0.0,65.9,0.3637661111111106,363.7661111111111,172.0,0.1680000051856041,0.053499998524785,-0.1145000066608191,0.24788298691301003,0.2970651992662999,0.08021282315622959,0.03203661306098209,0.027288956119732435,0.8660254037844387,-0.49999999999999983,0.25352835514498323,0.2564793430844239,0.2628945342571209,-0.049182212353289845,2025-08-08 08:00:00,1754611200
2025-08-08 09:00:00+08:00,16.18,42.86666666666667,,15.933333333333332,49.0,642.1666666666666,1.2116666666666667,10.0,0.0,1011.15,10.333333333333334,15.566666666666668,65.46666666666665,,,,,,71.0,15.9,43.0,0.0,106.2,0.6362102777777772,636.2102777777778,432.0,0.4309999942779541,0.0420000011799857,-0.3889999930979684,0.24724146779574036,0.33091545772886444,0.1402885561430899,0.08218916440338003,0.021423106931458488,0.7071067811865476,-0.7071067811865475,0.24788298691301003,0.25352835514498323,0.2564793430844239,-0.08367398993312408,2025-08-08 09:00:00,1754614800
2025-08-08 10:00:00+08:00,16.926666666666666,42.13333333333333,,16.116666666666667,48.333333333333336,610.0,1.075,4.0,0.0,1011.2666666666668,4.333333333333333,15.63,61.800000000000004,,,,,,59.0,16.8,44.0,0.0,92.4,0.7737102777777775,773.7102777777777,243.0,0.2470000013709068,0.0075000002980232,-0.2395000010728836,0.24967924044136516,0.3495914623978656,0.170608211677502,0.04710144777221624,0.0038255548537243214,0.49999999999999994,-0.8660254037844387,0.24724146779574036,0.24788298691301003,0.25352835514498323,-0.09991222195650043,2025-08-08 10:00:00,1754618400
2025-08-08 11:00:00+08:00,19.22,43.73333333333333,,16.416666666666668,49.333333333333336,603.6666666666666,1.1666666666666667,3.3333333333333335,0.0,1010.8833333333333,3.3333333333333335,15.823333333333332,61.6,,,,,,22.0,17.8,48.0,0.0,197.8,2.1609038888888885,2160.903888888889,0.0,0.0,0.6629999876022339,0.6629999876022339,0.25712086220169356,0.4069534767383692,0.4764935385751465,0.0,0.33817902930742594,0.258819045102521,-0.9659258262890682,0.24967924044136516,0.24724146779574036,0.24788298691301003,-0.14983261453667562,2025-08-08 11:00:00,1754622000
2025-08-08 12:00:00+08:00,21.536666666666665,47.43333333333334,,16.883333333333333,50.916666666666664,604.1666666666666,1.2433333333333334,3.5,0.0,1009.9,3.5,16.273333333333333,63.53333333333333,,,,,,47.0,19.2,52.0,0.0,441.0,2.3743716666666663,2374.3716666666664,547.0,0.5440000295639038,0.507499985396862,-0.03650004416704178,0.27444187836797534,0.4648991162247791,0.5235645894109184,0.10373760663309196,0.2588625273670599,1.2246467991473532e-16,-1.0,0.25712086220169356,0.24967924044136516,0.24724146779574036,-0.19045723785680374,2025-08-08 12:00:00,1754625600
2025-08-08 13:00:00+08:00,21.463333333333335,62.93333333333334,,17.333333333333332,54.083333333333336,614.1666666666666,1.3666666666666665,3.8333333333333335,0.0,1009.4499999999999,4.166666666666667,16.72,66.76666666666667,,,,,,75.0,19.4,62.0,0.2,439.5,1.6751088888888885,1675.108888888889,548.0,0.5509999990463257,0.1240000016987323,-0.42699999734759336,0.2916345907108031,0.4630648657662165,0.36937254177267576,0.10507245964990752,0.06324917193475851,-0.2588190451025208,-0.9659258262890683,0.27444187836797534,0.25712086220169356,0.24967924044136516,-0.17143027505541342,2025-08-08 13:00:00,1754629200
2025-08-08 14:00:00+08:00,18.263333333333332,85.89999999999999,,17.55,56.583333333333336,624.1666666666666,1.6600000000000001,3.8333333333333335,0.0,1009.7666666666668,4.5,16.926666666666666,69.86666666666666,,,,,,100.0,17.7,81.0,1.4,228.4,0.3047761111111108,304.7761111111111,656.0,0.6559999883174896,0.0,-0.6559999883174896,0.29958942776494735,0.38302484575621143,0.06720513966550254,0.12509534014905524,0.0,-0.4999999999999998,-0.8660254037844388,0.2916345907108031,0.27444187836797534,0.25712086220169356,-0.08343541799126408,2025-08-08 14:00:00,1754632800
2025-08-08 15:00:00+08:00,16.89,95.56666666666666,,17.6,59.166666666666664,630.5,1.885,3.5,0.0,1010.0166666666668,3.6666666666666665,16.983333333333334,70.96666666666667,,,,,,95.0,16.8,83.0,0.5,16.0,0.7581238888888884,758.7613089929395,308.0,0.3020000010728836,0.0160000007599592,-0.2860000003129244,0.30177059276366436,0.3486743371685843,0.16731186561094946,0.05758962428661404,0.008161183751284353,-0.7071067811865471,-0.7071067811865479,0.29958942776494735,0.2916345907108031,0.27444187836797534,-0.046903744404919956,2025-08-08 15:00:00,1754636400
2025-08-08 16:00:00+08:00,17.33666666666667,95.76666666666667,,17.75,61.166666666666664,706.6666666666666,2.1199999999999997,4.5,0.0,1010.5666666666666,5.333333333333333,17.103333333333335,72.0,,,,,,66.0,16.4,87.0,0.4,59.4,0.5514288888888883,551.4288888888889,2070.0,2.071000039577484,0.0035000001080334,-2.0675000394694507,0.3063895304080062,0.3598465899616476,0.12159370154788886,0.3949275289838372,0.001785258915903233,-0.8660254037844384,-0.5000000000000004,0.30177059276366436,0.29958942776494735,0.2916345907108031,-0.053457059553641384,2025-08-08 16:00:00,1754640000
2025-08-08 17:00:00+08:00,16.98,89.7,,18.483333333333334,62.833333333333336,711.0,2.35,4.0,0.0,1010.75,5.0,17.396666666666665,77.3,,,,,,96.0,15.5,91.0,3.4,11.9,0.0638786111111108,63.878611111111105,4185.0,4.179000020027161,0.0,-4.179000020027161,0.31768026687195267,0.3509254627313657,0.014085654435676788,0.7969107291129942,0.0,-0.9659258262890683,-0.25881904510252063,0.3063895304080062,0.30177059276366436,0.29958942776494735,-0.033245195859413046,2025-08-08 17:00:00,1754643600
2025-08-08 18:00:00+08:00,16.353333333333335,90.36666666666667,,19.06,63.2,658.8,2.1260000000000003,10.8,0.0,1011.4200000000001,11.4,17.733333333333334,76.73333333333333,,,,,,99.0,15.4,89.0,7.7,0.0,0.0,0.0,1626.0,1.6359999775886536,0.0,-1.6359999775886536,0.33063895304080065,0.33525095881273975,0.0,0.3119755751904837,0.0,-1.0,-1.8369701987210297e-16,0.31768026687195267,0.3063895304080062,0.30177059276366436,-0.004612005771939098,2025-08-08 18:00:00,1754647200
2025-08-08 19:00:00+08:00,16.14,91.10000000000001,,19.266666666666666,63.5,655.0,2.001764705882353,6.166666666666667,0.0,1011.8333333333334,6.666666666666667,17.84,78.06666666666666,,,,,,98.0,15.6,95.0,0.7,0.0,0.0,,2003.0,1.9970000386238096,0.0,-1.9970000386238096,0.33474467539132663,0.3299149574787394,,0.38081616396068707,0.0,-0.9659258262890684,0.2588190451025203,0.33063895304080065,0.31768026687195267,0.3063895304080062,0.004829717912587239,2025-08-08 19:00:00,1754650800
2025-08-08 20:00:00+08:00,15.736666666666666,91.60000000000001,,19.383333333333333,63.416666666666664,645.5,1.941111111111111,5.5,0.0,1011.9833333333332,6.0,17.873333333333335,77.16666666666667,,,,,,97.0,15.0,97.0,0.3,0.0,0.0,,3050.0,3.055999994277954,0.0,-3.055999994277954,0.3360277136258661,0.319826579956645,,0.582761228030222,0.0,-0.8660254037844386,0.5000000000000001,0.33474467539132663,0.33063895304080065,0.31768026687195267,0.0162011336692211,2025-08-08 20:00:00,1754654400
2025-08-08 21:00:00+08:00,15.696666666666667,92.60000000000001,,19.283333333333335,63.666666666666664,652.3333333333334,1.8766666666666667,4.833333333333333,0.0,1011.9166666666666,4.833333333333333,17.83666666666667,76.8,,,,,,79.0,15.2,96.0,1.0,0.0,0.0,,654.0,0.6549999862909317,0.0,-0.6549999862909317,0.33461637156787283,0.31882607970651994,,0.12490464564312569,0.0,-0.7071067811865477,0.7071067811865474,0.3360277136258661,0.33474467539132663,0.33063895304080065,0.01579029186135289,2025-08-08 21:00:00,1754658000
